Customer_Age,Gender,Dependent_count,Education_Level,Income_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Card_Category_Blue,Card_Category_Gold,Card_Category_Platinum,Card_Category_Silver,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Unknown
46,1,5,3,3,33,6,3,3,10.40353530313024,2517,10.324136795969332,0.5056120567131032,6.393590753950631,17,0.5306282510621704,0.0732504617395927,True,False,False,False,False,False,True,False
43,1,4,-1,2,31,1,1,2,10.06296686708145,2517,9.949464238776152,0.5164100020598914,8.905308661189288,96,0.4867378282369007,0.1016536537264998,True,False,False,False,False,True,False,False
41,1,2,5,1,32,5,3,3,8.70946507906336,1171,8.494743062578646,0.5176026080450143,8.323608442343572,70,0.511025603768657,0.1764711431157791,True,False,False,False,False,True,False,False
52,1,1,3,3,44,2,1,2,10.44920723527944,1618,10.401197541154744,0.6931471805599453,9.359105145241294,109,0.6135627012171029,0.0459289318883997,False,False,False,True,False,False,True,False
36,0,3,3,2,21,4,2,2,8.504384061154399,1959,7.9978142131792564,0.6107201263976573,7.784953296089886,42,0.5897691518398834,0.33419355917042637,True,False,False,False,False,True,True,False
39,0,3,0,1,22,3,2,4,9.70331270805222,0,9.70331270805222,0.37658601540154807,7.571051868825475,42,0.35542239535093545,0.0,True,False,False,False,False,True,False,False
54,0,4,2,0,36,3,2,3,9.530754976434746,0,9.530754976434746,0.39514599716429655,7.348822548678361,29,0.25715125067185446,0.0,True,False,False,True,False,True,True,False
50,1,0,3,3,45,3,2,2,7.666690200080086,1506,6.4457198193855785,0.6328662496750154,8.480944058741116,77,0.5370779949100564,0.5335651107354802,True,False,False,False,False,False,True,False
41,0,2,0,1,29,2,2,2,8.781668985794596,0,8.781668985794596,0.5166271354347144,6.569172942738092,14,0.31996592495276227,0.0,True,False,False,False,False,True,True,False
44,0,1,1,-1,32,1,1,2,7.910223707097344,1288,7.270312886079025,0.4780957991430718,8.336150816120663,75,0.7911809208313108,0.3873011374804931,True,False,False,False,True,False,False,False
38,1,4,-1,3,36,2,1,2,10.44920723527944,1132,10.41586197629197,0.6097655716208942,9.147400572202308,106,0.5861186078014221,0.0324671901375014,False,False,False,True,False,False,False,True
35,0,3,3,-1,21,3,1,1,7.728855823852543,604,7.419979923661835,0.6866259635696799,8.437067146936952,75,0.6800619410112898,0.2358623237219844,True,False,False,False,False,True,False,False
47,0,3,3,-1,35,4,3,2,7.418780882750794,0,7.418780882750794,0.6523251860396901,7.943427767876373,38,0.418710334858185,0.0,True,False,False,False,False,True,False,False
62,0,0,0,1,36,4,2,2,7.994632311431825,2400,6.336825731146441,0.8311684784573201,7.351158226430694,25,1.021731244332152,0.5933268452777344,True,False,False,False,False,True,False,False
49,0,3,0,1,36,2,3,2,8.449213915996857,354,8.355276223826968,0.657907666261975,7.553596670329166,35,0.4101379869434671,0.08402668095366701,True,False,False,False,False,True,False,False
30,1,1,1,0,18,3,3,3,9.015529258394803,0,9.015529258394803,0.5844856551671206,7.163326922318908,29,0.36531888940182033,0.0,True,False,False,False,True,False,False,False
47,0,3,3,-1,36,5,2,2,8.861066543517762,0,8.861066543517762,0.4233050262364954,7.280697195384741,37,0.1773090149704103,0.0,True,False,False,False,False,True,False,False
49,0,3,3,-1,43,6,3,4,7.424165281042028,0,7.424165281042028,0.5653138090500605,7.872073979866873,53,0.5364933705145685,0.0,True,False,False,False,False,False,True,False
43,1,5,1,4,37,4,3,4,9.314700387300425,0,9.314700387300425,0.6365768290715511,8.289288323000317,77,0.5596157879354227,0.0,True,False,False,False,False,True,False,False
49,1,3,0,4,36,1,2,2,8.981324235467193,2280,8.643352537248646,0.2886150085193582,7.683394723543261,42,0.20908024481603324,0.2519238836791223,True,False,False,False,False,False,True,True
47,1,1,3,2,37,6,3,0,7.627544390488503,0,7.627544390488503,0.6232610530957788,7.157735484249907,28,0.7673265787341967,0.0,True,False,False,False,False,True,False,False
56,1,2,2,2,50,2,3,3,9.32875346443317,0,9.32875346443317,0.6273917593790624,6.548423174097686,15,0.27637713526143426,0.0,True,False,False,False,False,True,True,False
54,0,2,4,-1,34,2,2,2,7.696483366354279,950,6.986387651973419,0.4461602036987687,7.524045067398481,38,0.3614808318204426,0.38583436762196005,True,False,False,False,False,True,True,False
52,0,1,1,-1,43,6,2,2,7.903226808730733,1581,7.025538314638521,0.6157260335913605,8.618485442898109,81,0.6103089022509408,0.4599532933922342,True,False,False,False,False,False,True,False
46,0,4,3,1,36,5,3,4,8.685077700412423,1651,8.35772841676521,0.5822156198526637,7.785305182539862,39,0.4446858212614457,0.2460785225967055,True,False,False,False,False,False,True,False
41,0,4,2,0,36,3,1,1,7.271912163268625,0,7.271912163268625,0.6103089022509408,8.420682291035394,90,0.5681506903852601,0.0,True,False,False,False,True,False,False,False
42,1,2,2,0,38,2,3,2,8.8052315164905,1766,8.490682815290372,0.4479704006924862,7.580392345660585,38,0.4135488508926117,0.2371434036823502,True,False,False,False,False,True,False,False
50,0,3,1,0,41,2,3,3,7.82842578978617,938,7.321700281652413,0.5589397666190628,7.771251838170412,47,0.3535143093274105,0.3234207677218883,True,False,False,False,False,True,True,False
45,0,3,3,-1,36,5,2,3,7.2894702286744995,1060,5.979807258803139,0.2685257919071364,7.153037381563656,29,0.28004078090255735,0.5460445336097377,True,False,False,False,False,True,True,False
42,0,1,0,-1,35,1,3,2,7.477283256290207,0,7.477283256290207,0.5692112905436642,7.757948250377871,49,0.5494162442626558,0.0,True,False,False,False,False,False,True,False
40,0,1,2,-1,23,2,3,3,7.58162366787667,1675,5.63232028578668,0.5725489640001559,6.735835850596054,34,0.7043693276704035,0.6177504510682875,True,False,False,False,False,True,False,False
44,0,2,1,0,32,3,3,2,7.554607374789839,166,7.450431873416867,0.5157970937572922,7.743681792939163,44,0.3759249867777393,0.09381871141622111,True,False,False,False,False,True,True,False
26,1,0,3,-1,36,5,2,4,9.202005735186123,0,9.202005735186123,0.583890194622996,8.154212694914229,65,0.511025603768657,0.0,True,False,False,False,False,True,False,False
56,0,0,0,-1,44,3,2,0,7.365180126021013,768,6.699500340161678,0.6355180677233089,8.352790135124629,72,0.6657759837638133,0.3960879462955674,True,False,False,False,False,False,True,False
56,0,0,2,0,44,4,2,3,8.025579954166968,2517,6.27614349046164,0.5052107674050261,7.818177982810358,42,0.48333524776236597,0.6010987619044945,True,False,False,False,False,True,True,False
39,0,2,-1,-1,26,4,2,5,8.609772372709331,2517,7.995643604287271,0.3981047537018718,7.613818684808629,51,0.3206331725914669,0.3777512695406486,True,False,False,False,False,True,False,False
59,0,0,3,-1,51,1,3,4,8.35465398192957,2517,7.456793172554254,0.5323086182044972,7.949309467135149,49,0.733140600140326,0.4651103556668043,True,False,False,False,False,False,True,False
45,0,4,1,1,36,5,2,1,7.989221408815276,2232,6.57507584059962,0.6195006403916469,8.19863945529737,79,0.4574248470388755,0.5636078092049602,True,False,False,False,False,True,False,False
39,0,2,0,-1,28,2,2,3,7.668666661229764,1792,5.832211553991768,0.569769830931799,8.027085086702359,45,0.6159570987422356,0.6090200475994181,True,False,False,False,False,True,True,False
53,1,3,3,4,44,3,2,3,9.406236048797256,2082,9.218506934642576,0.9376607576103476,7.882314918980268,56,0.5288619862520894,0.1578580846155803,True,False,False,False,False,True,False,False
59,0,1,0,0,51,5,4,3,7.298810288135711,0,7.298810288135711,0.5602761806693769,7.869672341639815,49,0.5284427791984081,0.0,True,False,False,False,True,False,True,False
60,0,0,1,0,55,3,1,2,8.631470044293023,0,8.631470044293023,0.5154532503794919,7.752866688433857,38,0.41969390577283705,0.0,True,False,False,False,False,True,False,True
53,0,3,0,-1,41,3,3,1,7.462341140403627,0,7.462341140403627,0.5804002079375528,7.713432755012427,43,0.2902739132325274,0.0,True,False,False,False,False,True,False,False
37,0,1,0,-1,20,2,2,2,7.393428529307604,579,6.952005183548184,0.35307897702305446,7.550972868483448,41,0.1632870285487158,0.3054640496905335,True,False,False,False,False,True,True,False
54,0,2,0,-1,46,4,3,3,7.867871490396322,1573,6.946013991099227,0.6429059641231987,8.496990484098719,68,0.4580575582273349,0.4712528486461674,True,False,False,False,False,True,False,False
50,0,2,5,-1,43,4,1,0,8.073091199693154,0,8.073091199693154,0.4891933236388768,8.462103225098277,82,0.5999347988377666,0.0,True,False,False,False,False,False,True,False
59,0,0,3,0,49,2,3,2,9.113499020526628,0,9.113499020526628,0.6413274318301488,8.022568946988255,53,0.5044050559630681,0.0,True,False,False,False,False,False,False,True
40,0,3,0,1,25,2,2,3,9.40999538880583,0,9.40999538880583,0.6864459135948499,8.65689554876939,64,0.4833886792084081,0.0,True,False,False,False,False,False,True,False
45,1,2,1,2,37,4,3,4,10.178990519113764,2517,10.056403120330211,0.662747641794499,9.128198759456351,88,0.6580530318969878,0.10417529761945997,True,True,False,False,False,True,True,False
42,1,5,0,2,36,2,3,2,8.509967146324497,0,8.509967146324497,0.4928652983889978,7.756195343948118,40,0.3569748989477304,0.0,True,False,False,False,False,True,False,False
40,1,4,1,2,36,6,3,3,8.6652683094816,1779,8.2987883944492,0.5794184152316024,7.664815785285735,33,0.4517123592734841,0.2677344346420848,True,False,False,False,False,True,False,False
55,0,3,1,1,42,3,3,2,7.96346006663897,2455,6.037870919922137,0.6931471805599453,8.425954710981966,72,0.5630384952129249,0.6178846960593984,True,False,False,False,False,False,True,False
50,0,1,4,-1,39,4,2,2,7.271912163268625,851,6.37723702187041,0.6846108495376589,8.384804003370492,64,0.6037693694087286,0.4649910874221913,True,False,False,False,False,False,True,False
50,0,0,2,-1,41,2,3,1,8.136260704681128,0,8.136260704681128,0.4050215549870775,7.699000057284653,44,0.340962111679103,0.0,True,False,False,False,False,False,True,False
51,0,3,2,0,36,1,3,5,8.354569956417803,0,8.354569956417803,0.6543075128433269,8.990445223221096,75,0.5166048729930857,0.0,True,False,False,False,False,True,True,False
60,1,0,1,2,54,2,3,2,9.379902990428379,0,9.379902990428379,0.5450587053388989,6.478112121540478,12,0.5390470120950308,0.0,True,False,False,False,False,True,True,False
50,1,1,1,1,39,4,1,1,7.792348924113037,1029,7.239214973779806,0.5158131652770298,7.774015077250727,56,0.5596157879354227,0.3541718137206139,True,False,False,False,False,False,True,False
54,0,2,0,0,44,4,3,4,7.9294889319491135,0,7.9294889319491135,0.5757433304423673,7.798756812961014,43,0.35845032272735416,0.0,True,False,False,False,False,False,True,False
47,1,4,0,2,36,1,3,2,9.682253736219424,0,9.682253736219424,0.4503613164186025,7.552079555613049,44,0.43872589482655455,0.0,True,False,False,False,False,True,False,False
41,0,3,3,0,33,4,3,2,7.960128499121413,0,7.960128499121413,0.4392990569341003,7.625649323834741,53,0.3827410323879732,0.0,True,False,False,False,False,True,False,False
51,0,1,3,0,34,4,2,3,8.361685171578008,2159,7.392316821293683,0.4618257105860241,7.759667132406906,43,0.35621620346053606,0.4377395824921394,True,False,False,False,False,False,True,True
41,1,4,3,3,29,2,3,6,10.44920723527944,0,10.44920723527944,0.3604677421774285,8.168202930236053,53,0.6032224730319582,0.0,False,False,False,True,False,False,True,False
52,0,1,0,-1,36,1,1,3,8.019941687677365,2517,6.261491684321042,0.5732368838873878,8.435766192720509,61,0.7095125346462096,0.6032224730319582,True,False,False,False,False,True,False,False
35,0,1,2,0,16,3,2,3,8.236561533734674,2517,7.074834928716701,0.5248757394241055,7.855954541569352,55,0.4537312318528402,0.5132927145004307,True,False,False,False,False,True,False,False
40,0,1,1,-1,29,3,2,2,7.826842098158293,1362,7.0431599159883405,0.611937125134402,8.448057452581375,82,0.5567545556543906,0.4337285733810239,True,False,False,False,False,False,True,False
46,0,3,3,0,36,3,2,1,7.826934712507981,0,7.826934712507981,0.20446126238168955,7.446076879803631,29,0.11127759209710472,0.0,True,False,False,False,False,True,True,False
38,0,3,1,0,32,4,2,1,9.358329249689632,2072,9.161465204194046,0.6846108495376589,7.749753406274437,51,0.4662465803680232,0.1646666215552339,True,False,False,False,False,True,False,False
44,1,2,1,2,39,1,2,3,10.44920723527944,1601,10.401714140725604,0.5223588595796637,8.921591063563978,86,0.5423242908253617,0.0449733656427311,False,False,False,True,False,False,False,True
46,1,2,2,1,31,3,2,4,8.901778579940688,0,8.901778579940688,0.5277834392986112,6.904289894956837,24,0.4721053205794916,0.0,True,False,False,False,False,False,True,True
45,0,3,-1,1,36,3,2,4,8.345217926676428,1300,7.975908360165538,0.5596157879354227,9.685269351744411,105,0.4793349566746198,0.2692634869277628,True,False,False,False,True,False,False,False
60,0,0,1,1,55,1,5,5,9.294957217696062,2517,9.031931152002144,0.2358623237219844,7.529406457837013,46,0.245296355955343,0.2078268472023165,True,False,False,False,False,False,True,False
49,0,1,3,1,45,1,2,2,7.367443085130802,931,6.4420140112662985,0.407574269743828,7.460607187454707,44,0.31938646666101866,0.4666385287217315,True,False,False,False,False,False,True,True
33,1,3,3,2,15,5,1,3,10.060491301345794,0,10.060491301345794,0.7183274790902436,9.143880005275912,74,0.6151856390902335,0.0,True,False,False,False,False,True,False,False
26,0,1,1,-1,13,3,2,3,7.785305182539862,1198,7.095893221097532,0.4061315526513248,7.898411092811599,63,0.4054651081081644,0.4041308850950277,True,False,False,False,False,False,True,False
34,1,3,1,3,23,5,1,4,8.339500903005945,2517,7.419979923661835,0.6211139776601137,7.687080155783135,55,0.5732368838873878,0.4706284340145776,True,False,False,False,False,True,False,False
46,1,3,3,3,36,5,1,1,8.074337694089515,2081,7.029972911706386,0.4793349566746198,8.284756593190435,62,0.6616565134685745,0.49956243148728,True,False,False,False,True,False,False,False
42,1,3,3,3,38,6,1,1,9.68694715235549,724,9.640953273617,0.6673164205254237,8.440744019252831,76,0.5692831933375593,0.0440168854167742,True,False,False,False,False,False,False,True
45,0,4,2,-1,34,2,2,1,7.326404460848528,0,7.326404460848528,0.5240209115853877,7.690900092747854,35,0.3679368192728215,0.0,True,False,False,False,False,True,True,False
49,1,5,-1,1,43,2,3,3,7.871619211396955,0,7.871619211396955,0.4461849128596049,7.640714094133904,38,0.45298869099813976,0.0,True,False,False,False,False,True,False,True
57,1,1,5,3,51,5,2,2,9.056256356593469,1616,8.847359875474174,0.4700036292457356,7.242797922793756,28,0.4989554511955033,0.1731126177086448,True,False,False,False,False,True,False,False
53,0,3,2,1,33,4,3,3,8.546169299652755,1618,8.16876982367527,0.7289968334536425,7.578656850594762,44,0.5653138090500605,0.2730759200624188,True,False,False,False,False,True,False,False
57,0,3,1,0,51,2,5,2,7.271912163268625,0,7.271912163268625,0.5498540107334691,7.866338923046544,37,0.4756128680102461,0.0,True,False,False,False,False,True,False,False
53,1,1,3,3,48,3,3,3,10.317978471851603,1406,10.27041971092751,0.8484400649659808,8.080856419640986,47,0.2669690308542393,0.0449733656427311,True,False,False,False,False,False,True,False
51,1,2,2,3,45,3,2,3,9.394592452142284,2517,9.119598726786332,0.5386475215940068,7.361213540772235,35,0.3476342310296644,0.2036244533218233,True,False,False,False,False,True,False,False
39,0,1,0,0,34,3,1,3,9.031079117280433,0,9.031079117280433,0.584037421325836,7.808655913633766,40,0.4466900683579183,0.0,True,False,False,True,True,True,False,False
47,1,5,3,2,36,6,3,2,7.909122183211411,1264,7.284820912568604,0.5855619698800079,8.42463920980563,71,0.6790482561804436,0.3818552424690307,True,False,False,False,False,False,True,False
50,1,2,-1,1,43,1,3,1,9.430198532298864,1332,9.3171298661577,0.5187937934151676,9.077151777732436,95,0.6221880916194514,0.1016536537264998,True,False,False,False,False,True,False,False
38,1,2,0,4,36,6,2,3,8.23827262463303,0,8.23827262463303,0.5405785819153385,9.614337736809311,117,0.5429055172294024,0.0,True,False,False,False,False,True,False,False
55,1,2,3,2,50,5,2,4,7.671360923190644,1207,6.844815479208263,0.4193680132771557,7.151485463904735,31,0.3893357261782807,0.4466070514393395,True,False,False,False,False,True,False,False
53,0,4,4,-1,37,2,2,3,7.271912163268625,0,7.271912163268625,0.29506707678194194,7.521001918898614,45,0.38397718024561983,0.0,True,False,False,False,False,True,True,False
29,0,0,4,-1,17,3,2,4,7.857867559331803,2008,6.359573868672378,0.8180161626058146,8.166216268592143,73,0.4836599556932211,0.5749265491725144,True,False,False,False,True,False,False,False
49,0,3,3,0,36,3,2,1,8.45534619613712,0,8.45534619613712,0.5222699202052801,7.712508063970712,49,0.3795097616326726,0.0,True,False,False,False,False,True,True,False
36,1,1,1,1,20,5,1,2,9.45053767785622,976,9.370671910878524,0.5001690435774618,7.714677473800927,53,0.3328944152733289,0.0741793981742514,True,False,False,False,False,False,True,False
41,0,3,2,0,36,4,2,4,8.345455428161928,1597,7.868636894184167,0.5498540107334691,8.376320632534823,72,0.5152159720672835,0.3213585988111647,True,False,False,False,False,False,True,False
59,0,0,0,-1,47,5,3,2,8.948066103458935,1678,8.70201162840878,0.8850064418343887,7.529406457837013,42,0.4054651081081644,0.1972101692877052,True,False,False,False,False,True,False,False
47,0,3,3,-1,41,1,1,3,9.205126804923296,2496,8.916237731721479,0.5888971591861462,9.587200223074012,110,0.5732368838873878,0.223943231484774,True,False,False,False,True,False,False,False
40,0,2,4,-1,30,4,2,2,9.290721483922995,1932,9.094368195723762,0.4466070514393395,7.165493475060845,31,0.6010318916521395,0.1638180852293949,False,False,False,True,False,True,False,False
52,1,2,1,3,44,3,2,4,10.246616157728504,1308,10.199100591564108,0.5181983780954038,7.956476798036782,64,0.5481214085096876,0.0449733656427311,True,False,False,False,False,False,True,False
