Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Income_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Card_Category_Blue,Card_Category_Gold,Card_Category_Platinum,Card_Category_Silver,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Unknown
1,39,1,2,0,1,26,6,1,2,8.614501373883236,2027,8.155936337972394,0.6408007001877362,7.591357046698551,42,0.5187937934151676,0.31334981920035865,True,False,False,False,False,True,False,False
1,55,1,3,5,4,40,4,3,1,9.463120392418698,1119,9.372204086867741,0.33718626735486995,7.393263094763838,40,0.3569748989477304,0.08342160813907236,True,False,False,False,False,True,False,False
1,41,0,2,1,1,36,5,2,4,7.864419904994565,1490,7.014814351275545,0.506817602368452,8.05579245097777,78,0.506817602368452,0.45298462407614076,True,False,False,False,False,True,False,False
1,55,0,0,-1,-1,51,4,3,1,7.621684998724611,1885,5.056245805348308,0.461845441544272,7.6586995582682995,48,0.5754891370917129,0.6544063522435147,True,False,False,False,False,True,False,False
1,52,0,2,3,-1,45,3,3,3,7.8434564043761155,1683,6.763884908562435,0.5596157879354227,7.628517626575055,54,0.49225423818055536,0.5074198306311578,True,False,False,False,False,True,False,False
1,57,1,2,3,4,49,6,3,1,8.455104999102815,984,8.220133957151859,0.316998126785834,7.531552381407289,35,0.3770656335864664,0.18979357163265567,True,False,False,False,False,True,False,False
1,40,0,3,1,-1,31,5,2,4,7.706612913964197,1551,6.51025834052315,0.6585557357903262,8.10258642539079,65,0.46058440732924394,0.5294510878891555,True,False,False,False,False,False,False,True
1,47,1,4,1,3,36,3,3,4,9.014082149443356,0,9.014082149443356,0.5176026080450143,7.522400231387125,56,0.41475515501525706,0.0,True,False,False,False,False,True,False,False
1,42,0,4,-1,-1,36,4,3,3,9.219498309760949,0,9.219498309760949,0.7518876755825454,8.116118431609365,64,0.5754891370917129,0.0,False,False,False,True,False,False,True,False
1,39,1,3,3,3,34,4,3,5,9.856133856152658,0,9.856133856152658,0.5900064216404319,8.232971790593437,74,0.6931471805599453,0.0,True,False,False,False,False,False,True,False
1,39,1,4,3,2,34,3,3,2,10.44920723527944,542,10.433380239019344,0.6237971024251522,8.268731832117737,78,0.6189622823705687,0.015873349156290163,False,True,False,False,False,False,True,False
1,36,1,3,3,4,29,5,2,4,9.461332526110132,1945,9.297251743965479,0.5062150112083075,7.382124365737512,33,0.6632033041868731,0.14063112973974562,True,False,False,False,False,True,False,False
1,36,1,2,-1,2,21,4,1,5,9.454383987398135,2517,9.234740258799718,0.9673640020581558,7.8632667240095735,46,0.6507614640635074,0.17981842657583616,True,False,False,False,False,True,False,False
1,29,1,0,3,-1,19,6,2,4,7.947325027016463,1430,7.242797922793756,0.6339278208999741,7.3833681469923835,30,0.836381348645853,0.40945712937770185,True,False,False,False,False,True,False,False
1,56,0,2,-1,0,36,3,3,5,9.017119634313227,0,9.017119634313227,0.36046774217742855,7.352441100243583,44,0.38321949916084475,0.0,True,False,False,False,False,True,False,False
1,37,0,4,3,-1,28,4,3,1,7.509883061154913,1389,6.07993319509559,0.9535865166178519,7.965198290612176,54,0.49225423818055536,0.5658818295140692,True,False,False,False,False,True,False,False
1,61,1,0,4,-1,56,6,3,4,7.271912163268625,0,7.271912163268625,0.4631048875545789,7.278628942320682,31,0.25619140536041013,0.0,True,False,False,False,False,True,False,False
1,36,1,3,1,2,36,5,2,4,8.612139668725192,1517,8.289288323000317,0.48489224173948625,7.591861714889934,38,0.30527638085273207,0.24373018492259815,True,False,False,False,False,True,False,False
1,51,0,1,3,1,45,5,2,2,8.821584877430965,865,8.685077700412423,0.6891391591624065,8.058010800802085,71,0.5738004229273791,0.12044615307586726,True,False,False,False,False,True,False,False
0,46,1,3,3,2,36,2,3,4,8.358900612421644,0,8.358900612421644,0.6216511788548754,6.97354301952014,23,0.5704144151776483,0.0,True,False,False,False,False,True,False,False
1,31,0,0,1,-1,22,4,2,1,8.09376775793108,2517,6.6293632534374485,0.9021918074946533,7.910957382845589,57,0.5463857991645414,0.5704144151776483,True,False,False,False,False,True,False,False
1,33,1,2,5,1,25,5,2,2,9.145481799627687,1541,8.965845494750937,0.5771750043075247,7.831617276352611,67,0.6785410281705831,0.15186234930924603,True,False,False,False,False,False,True,False
1,50,0,3,1,-1,38,3,3,1,7.271912163268625,663,6.654539043411635,0.3249778571954777,8.002359546252707,73,0.4836599556932211,0.37912113276856246,True,False,False,False,False,False,True,False
0,57,0,3,1,0,36,1,4,2,9.034795799461252,1960,8.768729817231666,0.3249778571954777,7.19668657083435,38,0.34145977813225203,0.21026092548319605,True,False,False,False,False,False,True,False
1,65,1,0,5,0,56,3,2,2,10.254531673102404,1608,10.196269100532607,0.6486726904581158,7.731492029245684,77,0.7603384301002687,0.055434706888100524,True,False,False,False,False,False,True,False
1,48,1,2,1,1,29,3,2,1,8.72729202920964,2371,8.242229891372231,0.5116253039365551,8.36730010184162,80,0.41144717978571177,0.3249778571954777,True,False,False,False,False,True,False,False
1,57,0,3,0,0,40,3,3,1,7.655390644826152,966,7.044032897274685,0.6538864666066427,8.261526448396468,87,0.5341514490694873,0.3770656335864664,True,False,False,False,False,False,True,False
1,63,0,1,0,1,49,3,1,3,8.052614818815567,1819,7.187657164114956,0.40346310543749125,7.3395376954076745,35,0.4200252594394941,0.45679173527350503,True,False,False,False,False,True,False,False
1,50,0,2,3,1,40,6,2,5,9.024974184996003,2517,8.66406026722579,1.0090522119554663,7.738052297689316,36,0.5877866649021191,0.264669298142708,True,False,False,False,True,False,False,False
1,39,1,3,3,3,31,4,2,3,10.333775346075639,1661,10.278252874394655,0.5193888544264785,7.484930283289661,33,0.6632033041868731,0.05259245011917063,True,False,False,False,False,True,False,False
1,39,1,2,2,2,26,3,1,4,7.912789220690681,1573,7.055312843339752,0.664233170395303,7.503289630675082,38,0.5463857991645414,0.4548899914356874,True,False,False,False,False,True,False,False
1,39,0,4,0,-1,31,6,1,4,7.969357742016346,0,7.969357742016346,0.4350239103497087,7.621195162809845,36,0.36464311358790924,0.0,True,False,False,False,False,True,False,False
1,52,1,1,0,4,44,6,1,2,10.44920723527944,0,10.44920723527944,0.7080357930536961,7.954723334497908,56,0.5596157879354227,0.0,True,False,False,False,False,False,True,False
1,37,1,1,3,3,26,6,3,1,8.994544758324512,1176,8.836809882398365,0.771958360984235,7.928406026180535,52,0.4855078157817008,0.13627761829254775,True,False,False,False,False,True,False,False
1,50,0,2,-1,0,45,6,1,4,8.64135583403666,2401,8.089482474360754,0.5760514086836981,7.566828479208331,35,0.2971372312225361,0.35346981298978397,True,False,False,False,False,True,False,False
1,59,1,0,0,2,36,6,4,5,8.350193650720067,1366,7.9603236291488395,0.4885800148186709,7.300472814267799,35,0.3770656335864664,0.2799018851328186,True,False,False,False,False,True,False,False
1,38,1,2,3,1,36,4,3,4,9.160729871422848,0,9.160729871422848,0.5822156198526637,8.443115988019922,61,0.4731237565819792,0.0,True,False,False,False,False,False,False,True
1,65,0,0,1,1,36,3,3,3,9.30228124567454,1559,9.14889040965996,0.5353230953663781,7.9102237070973445,71,0.501381164937991,0.1327811112338184,True,False,False,False,False,False,True,False
1,57,1,1,0,4,36,6,2,4,10.07949756671628,1967,9.993419660036736,0.37980536132758674,7.3727463664043285,43,0.5423242908253617,0.07881118042428985,True,False,False,False,False,True,False,False
1,65,1,0,-1,0,56,3,3,2,9.224736252259914,1295,9.088172738001974,0.5641767992629853,7.118826249062078,24,0.7802418874108791,0.12044615307586726,True,False,False,False,False,True,False,False
1,38,0,4,3,1,22,4,3,4,8.005700678662542,1969,6.9363427358340495,0.8042412280655323,7.940227765145702,60,0.538829820175588,0.5050087384444258,True,False,False,False,False,True,False,False
1,41,1,2,2,3,35,6,3,3,7.881559917056899,620,7.614805364711073,0.5092243423990169,7.724446645633537,47,0.35346981298978397,0.21026092548319605,True,False,False,False,False,False,True,False
1,55,0,2,3,-1,47,3,1,2,8.429672593886743,1300,8.0959035329611,0.41805222361363586,7.43543801981455,34,0.5306282510621704,0.24998020526776946,True,False,False,False,False,True,False,False
1,28,1,0,4,0,13,4,1,2,7.866722285136729,1630,6.88653164253051,0.4193680132771557,7.508238774678663,33,0.27763173659827955,0.4855078157817008,True,False,False,False,False,True,False,False
1,31,1,2,0,3,24,6,3,3,10.44920723527944,1180,10.414423170252562,0.5883420661938191,7.753623546559746,69,0.4731237565819792,0.03343477608623742,True,False,False,False,False,False,True,False
1,39,0,2,0,-1,19,5,3,1,8.057377488557991,2095,6.967909201801884,0.8246139433022508,7.9157131993821155,56,0.5596157879354227,0.5092243423990169,True,False,False,False,False,True,False,False
1,44,0,3,3,0,31,5,2,0,10.1241079233059,2053,10.03819325538842,0.5399960010657705,7.501634457883413,38,0.5463857991645414,0.07881118042428985,True,False,False,False,False,True,False,False
1,55,1,3,2,3,42,3,2,1,10.169767218727474,614,10.14596303214983,0.3343270802748248,7.29505641646263,48,0.3450071390710503,0.023716526617316065,True,False,False,False,False,True,False,False
1,57,1,3,2,3,45,6,3,4,9.56598478510039,0,9.56598478510039,0.33504264381161863,7.109062135687172,37,0.35276731910771536,0.0,True,False,False,False,False,True,False,False
1,28,1,0,1,0,21,5,3,5,10.151089542682712,1209,10.102748163387005,0.8011043220650375,7.67693714581808,49,1.0584844975773302,0.045928931888399735,True,False,False,False,False,True,False,False
1,35,0,2,3,-1,21,5,1,2,8.080546965824498,2517,6.570882962339584,0.5170064828410719,7.557472901614746,31,0.2986220124901152,0.5760514086836981,True,False,False,False,False,True,False,False
1,46,0,4,2,-1,38,3,3,3,9.091782035852047,1865,8.85609105525229,0.8237367502635472,7.87587915949631,54,0.7309245448939752,0.1906203596086497,True,False,False,False,False,True,False,False
1,65,0,1,-1,0,51,3,3,5,9.309099143999447,1491,9.163982247998034,0.501381164937991,7.795646536334594,63,0.5596157879354227,0.126632650933366,True,False,False,False,False,False,True,False
1,50,0,2,-1,0,44,6,2,5,9.726989009044962,0,9.726989009044962,0.6312717768418578,8.196161139282902,69,0.520577915208669,0.0,True,False,False,False,False,True,False,False
1,31,1,0,-1,1,21,6,2,2,7.871692664323645,1461,7.057036981697891,0.5738004229273791,7.908019444632471,71,0.5738004229273791,0.44276089285186127,True,False,False,False,True,False,False,False
1,49,1,2,0,3,43,3,3,5,8.505120610181969,1190,8.229511118964457,0.44276089285186127,8.233503140233994,64,0.42133845726445457,0.21591750622247025,True,False,False,False,False,False,True,False
1,50,0,3,2,-1,32,5,3,4,8.393894975071744,1218,8.07153089355666,0.6307397204313283,8.419800845407588,75,0.44596705141749426,0.24373018492259815,True,False,False,False,False,False,True,False
1,44,0,4,1,-1,39,5,1,4,9.130864170474386,1796,8.914626127827137,0.6719235441083187,7.461640392208575,42,0.3701832939635246,0.1773090149704103,True,False,False,False,True,False,False,False
1,63,0,1,1,-1,56,6,1,3,8.024862150286411,1685,7.223295679562314,0.43243155633797864,7.2485040723706105,40,0.39271753528566167,0.43954442176102704,True,False,False,False,False,True,False,False
1,41,1,1,3,3,35,6,2,3,9.873698223725375,770,9.833226019495461,0.5624688569178291,7.3632795869630385,41,0.6688544879909007,0.03922071315328133,True,False,False,False,True,False,False,False
1,56,1,1,0,3,36,6,1,3,9.456184308811169,1880,9.297160063928743,0.5318040301511824,7.095064377287131,19,0.37980536132758674,0.13714983814723367,True,False,False,False,False,True,False,False
1,55,1,1,3,2,36,4,2,3,8.448271745949816,1275,8.129174996911793,0.3343270802748248,7.156176637480615,28,0.5596157879354227,0.24137631957526956,True,False,False,False,False,True,False,False
1,48,0,4,2,-1,38,4,3,3,8.49596955496461,1505,8.128585200374497,0.5766133643039938,8.094988759303774,67,0.4434029474485566,0.268499253035007,True,False,False,False,False,False,True,False
1,35,1,2,1,4,36,4,2,3,10.217933262257123,1250,10.171221987178212,0.4953058121079539,7.9211727215870145,60,0.3804891220379873,0.044973365642731196,True,False,False,False,False,False,True,False
1,30,0,0,4,-1,18,6,3,2,7.665284718471351,797,7.197435354096591,0.5760514086836981,8.09132127353041,74,0.4536201499952114,0.31772619380015765,True,False,False,False,False,False,True,False
1,37,1,3,1,3,24,5,3,2,8.79346036105272,0,8.79346036105272,0.538829820175588,7.803843303538772,67,0.49103099643781106,0.0,True,False,False,False,False,False,True,False
1,53,0,2,3,-1,36,6,1,3,8.063692634269517,1470,7.442492722794441,0.3278638620846127,7.399398083331354,53,0.38662202030668447,0.3804891220379873,True,False,False,False,False,True,False,False
1,37,1,1,3,2,27,4,1,3,8.36380888451688,2349,7.570443252057374,0.5411608235620636,7.860185057472165,57,0.43243155633797864,0.4369637751675354,True,False,False,False,False,False,True,False
1,65,0,0,-1,0,56,5,3,5,9.910016194498828,2355,9.785604511879411,0.5399960010657705,7.801800401908973,49,0.49041881398832804,0.11064652008706365,True,False,False,False,False,False,True,False
1,48,1,2,5,-1,43,3,3,2,8.690474003558043,1685,8.357259153499912,0.6418538861723947,8.188411308079031,67,0.5411608235620636,0.24920108563349933,True,False,False,False,False,False,True,False
1,37,1,1,3,1,17,3,1,4,8.11701408773731,0,8.11701408773731,0.8398415597107487,7.955074273262696,61,0.5270925962298626,0.0,True,False,False,False,False,True,False,False
1,35,1,1,1,2,26,4,3,2,8.296297112642508,1841,7.681560362559537,0.9178894532378521,7.9355873855892,58,0.7645371766466181,0.37775126954064864,True,False,False,False,False,True,False,False
1,35,0,3,3,-1,27,3,3,2,8.662331957082475,938,8.48528964240323,0.6871291082343823,7.993282328101591,65,0.5636078092049602,0.1501426584297194,True,False,False,False,False,False,True,False
1,49,0,2,1,1,38,4,1,2,7.823245690685523,1674,6.714170529909472,0.5312163134137248,7.980365765111246,53,0.6744739152943241,0.5128236264286637,True,False,False,False,False,False,False,True
1,26,0,0,1,0,13,3,3,4,9.23863624113103,2286,8.987321812850125,0.5134222496132567,7.84971375760487,57,0.37980536132758674,0.20048886074940356,True,False,False,False,False,False,True,False
1,58,1,1,0,2,36,3,1,3,7.761319180947987,2163,5.220355825078324,0.47933495667461984,7.397561535524052,40,0.25464221837358075,0.6533663105481008,True,False,False,False,False,True,False,False
1,29,0,2,-1,0,18,4,1,2,10.048712804688908,1236,9.993785190516908,0.6906440503418269,7.838737559599282,69,0.6232610530957788,0.051643233151838386,True,False,False,False,False,False,True,False
1,58,0,2,0,-1,43,6,2,2,8.017966703493599,2517,6.249975242259483,0.4885800148186709,7.388946097618437,29,0.8825271017213459,0.6043159668533296,True,False,False,False,False,True,False,False
1,33,1,2,2,3,23,3,4,3,8.86531163267185,1874,8.557951183888406,0.5300398426897949,7.718685495198466,47,0.8544153281560676,0.23507212217948364,True,False,False,False,False,False,True,False
1,36,1,2,3,1,28,5,1,3,8.82834762005316,1873,8.507546814364431,0.44660705143933954,7.56734567601324,48,0.5038010088290262,0.24216155714997162,True,False,False,False,False,True,False,False
1,47,0,3,5,-1,36,4,3,4,7.271912163268625,772,6.503239719909561,0.8964961045459755,7.719129840906732,40,0.6444820085786643,0.42983246455645874,True,False,False,False,False,True,False,False
1,41,1,2,3,-1,29,3,2,2,7.895063498091573,1738,6.852242569051878,0.5567545556543906,7.729735331385051,52,0.5498540107334691,0.49956243148728,True,False,False,False,False,True,False,False
1,46,1,4,3,2,40,5,2,1,9.415808631610384,985,9.332203959733024,0.6103089022509408,8.357962965845681,70,0.6931471805599453,0.0769610411361284,True,False,False,False,False,False,True,False
1,58,1,4,3,2,36,3,2,2,9.58932460283475,1480,9.482502632769927,0.2971372312225361,7.2399325913204695,38,0.37980536132758674,0.0962188577405429,True,False,False,False,False,True,False,False
1,53,0,1,5,-1,48,4,3,3,7.7266536648476425,1469,6.683360945766275,0.5399960010657705,8.21878715560148,64,0.5211719158201351,0.49956243148728,True,False,False,False,False,False,True,False
1,54,0,3,0,-1,36,6,2,4,7.846589975291186,2260,5.6937321388027,0.3967606674780181,7.2456550675945355,30,0.45679173527350503,0.6333971761541712,True,False,False,False,False,True,False,False
1,39,0,1,-1,0,34,4,1,2,9.434523382865056,666,9.37982994995476,0.6491952930307626,8.005033344637111,60,0.6286086594223741,0.051643233151838386,True,False,False,False,True,False,False,False
1,49,1,2,3,3,39,3,2,2,9.335474102732949,946,9.248310303227811,0.6189622823705687,8.244596756382498,65,0.511025603768657,0.07973496801885352,True,False,False,False,False,True,False,False
1,35,0,3,1,-1,23,3,3,4,8.03073492409854,526,7.843064016692054,0.5318040301511824,7.573017256052546,55,0.48119081863629987,0.15785808461558032,True,False,False,False,False,True,False,False
1,47,1,3,2,4,27,6,3,3,10.44920723527944,2315,10.379783841404883,0.46937843385181716,7.498869733976931,46,0.532978428407124,0.06485097231961627,False,False,False,True,False,True,False,False
1,38,1,3,3,2,34,6,3,3,8.579980179515003,2301,8.014004994779459,0.5187937934151676,7.486613313139955,33,0.5007752879124892,0.3590720685384538,True,False,False,False,False,True,False,False
1,56,1,1,3,3,44,3,1,0,9.113719333371757,1501,8.933004591578547,0.412109650826833,7.342131730584722,34,0.4350239103497087,0.15272108701766393,True,False,False,False,False,True,False,False
1,56,1,2,1,4,46,4,1,3,10.204702639270494,1347,10.153584573410596,0.3228078744271551,7.172424577124845,27,0.3513608491149636,0.04879016416943205,True,False,False,False,False,True,False,False
1,38,1,3,1,2,25,5,1,4,9.19624144759668,1305,9.054271186326293,0.543486406005539,8.377011160816375,72,0.5152159720672835,0.1239859797809913,True,False,False,False,False,False,True,False
